gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YDL066W,-457.23,-457.69,-457.69,-457.69,-457.69,-457.69,-457.69,-457.69,-459.67,-460.45,-460.45,-459.41,-461.08,-459.38,-459.67,-457.69,-457.69,-457.69,-461.58,-461.58,-457.69,-455.78
YDL078C,-370.92,-370.92,-370.92,-370.46,-370.92,-370.92,-370.92,-370.92,-370.92,-370.46,-370.46,-373.05,-374.47,-375.35,-370.92,-370.92,-370.92,-370.92,-373.05,-373.05,-370.92,-370.92
YDL081C,-147.12,-147.12,-147.12,-147.12,-147.12,-147.12,-147.12,-147.12,-149.29,-146.62,-146.62,-146.62,-149.29,-146.62,-149.29,-147.12,-147.12,-147.12,-146.62,-146.62,-147.12,-147.12
YDL082W,-227.02,-226.58,-227.02,-227.02,-227.02,-227.02,-227.02,-227.02,-226.09,-226.82,-226.82,-227.55,-226.09,-226.87,-226.09,-227.02,-227.02,-227.02,-226.09,-226.09,-227.02,-226.09
YDL092W,-154.08,-157.94,-154.08,-157.94,-157.94,-157.94,-154.56,-157.94,-154.06,-151.15,-151.15,-153.97,-154.08,-154.08,-154.06,-157.94,-157.94,-157.94,-154.08,-154.08,-157.94,-154.08
YDL097C,-414.53,-412.89,-412.89,-412.9,-412.9,-412.89,-412.9,-412.9,-413.76,-413.94,-413.94,-412.89,-414.68,-411.8,-413.76,-412.9,-412.9,-412.9,-413.96,-413.96,-412.9,-414.17
YDL100C,-343.61,-342.22,-342.22,-342.22,-343.27,-340.53,-342.27,-343.27,-343.08,-346.11,-346.11,-340.53,-343.61,-343.13,-343.08,-343.27,-340.75,-340.75,-342.58,-342.58,-343.27,-342.27
YDL108W,-302.95,-302.95,-302.95,-302.95,-302.95,-302.95,-302.95,-302.95,-302.25,-306.69,-306.69,-302.95,-302.83,-302.83,-302.25,-302.95,-302.95,-302.95,-302.99,-302.99,-302.95,-304.95
YDL110C,-193.96,-193.96,-193.96,-193.96,-193.96,-194.81,-194.81,-193.96,-194.88,-194.88,-194.88,-195.35,-196.82,-196.82,-194.88,-193.96,-193.96,-193.96,-196.82,-196.82,-193.96,-194.81
YDL125C,-250.58,-250.55,-251.19,-251.19,-251.19,-251.19,-251.19,-251.19,-250.66,-246.71,-246.71,-251.75,-248.02,-245.21,-250.66,-251.19,-251.19,-251.19,-248.02,-248.02,-251.19,-247.96
YDL128W,-460.47,-465.31,-457.29,-457.29,-457.29,-457.29,-457.29,-457.29,-460.8,-465.44,-465.44,-453.41,-466.76,-467.9,-460.8,-457.29,-457.29,-457.29,-462.05,-462.05,-457.29,-455.66
YDL130W,-128.27,-130.92,-130.26,-130.26,-130.26,-130.26,-130.26,-130.26,-130.92,-131.7,-131.7,-130.26,-130.26,-130.92,-130.26,-130.26,-130.26,-130.26,-131.72,-131.72,-130.26,-130.92
YDL135C,-227.99,-227.99,-229.79,-229.79,-229.79,-229.79,-229.79,-229.79,-231.21,-228.45,-228.45,-229.79,-229.79,-228.89,-229.79,-229.79,-229.79,-229.79,-229.89,-229.89,-229.79,-229.81
YDL137W,-331.73,-332.86,-332.08,-332.08,-332.08,-332.08,-330.47,-332.08,-332.09,-330.47,-330.47,-332.08,-332.08,-331.86,-332.08,-332.08,-332.08,-332.08,-331.72,-331.72,-332.08,-332.08
YDL147W,-406.31,-407.41,-406.31,-406.31,-406.31,-406.31,-406.28,-406.31,-409.58,-407.43,-407.43,-407.54,-404.7,-405.48,-406.31,-406.31,-406.31,-406.31,-407.52,-407.52,-406.31,-406.35
YDL168W,-424.52,-423.3,-422.5,-422.5,-422.5,-422.5,-422.5,-422.5,-423.94,-419.18,-419.18,-418.07,-430.11,-426.93,-427.36,-422.5,-422.5,-422.5,-420.26,-420.26,-422.5,-427.09
YDL181W,-117.17,-114.04,-117.17,-117.17,-117.06,-117.17,-117.17,-117.06,-116.58,-117.14,-117.14,-117.14,-117.06,-116.73,-117.17,-117.06,-117.45,-117.45,-117.06,-117.06,-117.06,-116.58
YDL192W,-189.87,-189.87,-189.44,-194.22,-189.87,-189.87,-189.87,-189.87,-189.54,-189.53,-189.53,-189.54,-190.26,-190.09,-189.87,-189.87,-189.87,-189.87,-191.1,-191.1,-189.87,-189.54
YDL198C,-352.53,-351.14,-351.14,-352.53,-352.53,-351.14,-352.53,-352.53,-352.47,-351.21,-351.21,-352.3,-352.89,-354.12,-351.14,-352.53,-352.53,-352.53,-352.3,-352.3,-352.53,-350.51
YDL202W,-249.83,-249.83,-249.83,-249.83,-251.13,-249.83,-249.83,-251.13,-250.89,-253.55,-253.55,-250.89,-252.43,-251.5,-249.83,-251.13,-251.13,-251.13,-250.89,-250.89,-251.13,-252.41
