"gene","X273614N","X378604X","BC187","DBVPG1106","DBVPG1373","DBVPG6765","L_1374","NCYC361","SK1","UWOPS05_217_3","UWOPS05_227_2","UWOPS83_787_3","UWOPS87_2421","Y12","Y55","YJM975","YJM978","YJM981","YPS128","YPS606","YS2","YS9"
"YIL053W"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"," 33240.231"
"YIL065C"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"," 14695.837"
"YIL094C"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"," 82037.799"
"YIL118W"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"," 31623.994"
"YIL156W-B","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756","  6201.756"
"YIR037W","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699"
"YJL136C"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"," 17657.145"
"YJR007W"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"," 39399.717"
"YJR009C"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"," 47416.117"
"YJR104C","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332"
"YJR123W","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456","115372.456"
"YKL001C"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"," 40679.337"
"YKL013C"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"," 32563.607"
"YKL016C"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"," 73582.149"
"YKL080W"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"," 79795.581"
"YKL120W"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"," 22215.412"
"YKL145W"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"," 36508.004"
"YKL152C","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898","104001.898"
"YKL186C","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131","  7391.131"
"YKL190W"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"," 13592.432"
"YKR014C"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"," 36304.475"
"YKR035W-A","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538","  7623.538"
"YKR046C"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"," 34088.927"
"YKR049C","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293"
"YLL050C"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"," 48492.586"
"YLR025W","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481","  8730.481"
"YLR038C"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"," 23903.330"
"YLR048W"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"," 17618.846"
"YLR061W"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"," 26679.230"
"YLR109W"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"," 45113.082"
"YLR147C","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391","  7470.391"
"YLR167W"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"," 17908.141"
"YLR185W","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826","  9283.826"
"YLR208W"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"," 23404.403"
"YLR270W"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"," 76588.116"
"YLR275W","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123","  6650.123"
"YLR354C","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389","116422.389"
"YLR359W"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"," 38145.025"
"YLR388W"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"," 16995.128"
"YLR406C","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819","  8772.819"
"YLR441C"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"," 13657.912"
"YLR447C"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"," 40191.928"
"YML001W"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"," 70552.558"
"YML012W"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"," 24392.248"
"YML028W","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999","104335.999"
"YML073C"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"," 19897.008"
"YML078W"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"," 15268.292"
"YML085C"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"," 71584.084"
"YML105C"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"," 14138.886"
"YML106W"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"," 25463.857"
"YML124C","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668"
"YMR015C"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"," 37503.428"
"YMR142C"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"," 10250.093"
"YMR158W","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628","  7835.628"
"YMR217W"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"," 96033.214"
"YMR256C"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"," 16456.046"
"YMR295C"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"," 14262.878"
"YNL052W"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"," 24001.313"
"YNL055C","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289","183345.289"
"YNL070W","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797","  7471.797"
"YNL149C"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"," 14698.005"
"YNL178W","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598","170095.598"
"YNL189W"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"," 47499.835"
"YNL229C","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876","  7649.876"
"YNL244C"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"," 25334.516"
"YNL255C","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742","  6037.742"
"YNL280C","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710","  7552.710"
"YNR035C"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"," 43854.703"
"YOL005C","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780"
"YOL012C"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"," 15664.560"
"YOL061W"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"," 14357.519"
"YOL127W"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"," 48049.272"
"YOR039W","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046","  7497.046"
"YOR061W"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"," 22924.015"
"YOR063W","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123","193790.123"
"YOR096W"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"," 69260.627"
"YOR117W"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"," 29563.043"
"YOR125C","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071","  6339.071"
"YOR210W"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"," 15838.784"
"YOR220W","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472","  6501.472"
"YOR234C","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608","  9713.608"
"YOR276W"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"," 21777.215"
"YOR298C-A"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"," 17023.971"
"YOR332W"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"," 58248.254"
"YOR357C","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321","  7427.321"
"YOR362C"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"," 22057.199"
"YOR369C"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"," 71091.295"
"YPL037C"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"," 55407.462"
"YPL087W"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"," 14361.940"
"YPL211W"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"," 15324.524"
