gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YKR057W,1093.8173539611294,1039.5332713800817,1037.0368123834103,1093.9671055514889,1026.7302081282744,1060.7155214037261,1050.517935963941,1069.7310804536432,1045.492838400585,943.1832055580887,1075.8818712929246,1057.0594616458957,1058.7155907818533,1056.825384058194,1038.847748799955,1048.4986010161504,1056.3928301305161,1079.9128689077054,1044.5245873612187,1059.5602623685215,1086.5458013010268,1076.9351614011507
YKR058W,872.2359557005863,977.9076704463408,893.7690065627991,950.9114639464154,835.0333647996217,919.173149810107,862.8677862496214,852.7724619175324,917.9063833874973,948.6115294148697,934.1666797968003,917.8907712024884,891.275758387573,801.2912489521389,942.5766544230521,784.5149800473622,895.8462042540738,835.6978831814105,930.1626658044632,954.2408962431916,901.162250649292,905.9218568870281
YKR062W,951.6962591921173,901.7880111577336,903.5478537549393,933.8584316123364,881.6803144211747,909.7071297179036,951.972005505798,959.6100680953917,858.4776780570969,916.0838940761256,926.7159006795513,944.7444079125354,942.4710122181464,944.941976655536,934.9654661681531,926.7758360182852,915.4359532628661,971.7911605900869,928.9194847270352,917.9321880654527,959.083026812086,978.5798490047824
YKR066C,815.1129446733349,898.478946432899,885.2288059929323,796.6537931820785,856.518018935771,818.4418908311287,833.1317086822877,856.3032836810451,862.3453420406122,858.9706507776666,840.1056212516952,849.7786592825763,833.4856452140851,802.8922322871796,858.2420053305133,835.1787981407676,834.6343201160968,838.1638474476313,845.5904614889934,839.3880719103248,838.226952999764,866.8224927964656
YKR067W,1023.4599248910623,1048.134554404809,1046.2506412114067,1034.3556629009536,1053.3271793851643,1070.8887511869189,1029.7693095462603,1078.8635517015198,1012.3373452174988,1062.0623666573226,1046.2103482810917,1071.6541658244864,1066.6056553482122,1087.7478192663773,1037.9795054986346,1053.5994517496968,1046.2137743204203,1016.4784807900264,1064.0555822425802,1065.6002427645274,1071.1949498392655,1071.6966991394988
YKR080W,1583.9501755559731,1704.5166334241144,1650.9425214106786,1560.0434397988186,1667.9713964440932,1738.7346116073313,1727.1779528755285,1664.2653668231032,1759.1930245219573,1699.7486555595365,1619.0989181762197,1541.8544845083045,1571.9640814190234,1659.3449942745542,1668.9756847692402,1613.0924898665116,1695.1276082061815,1606.8240540138725,1663.925787643799,1637.2646121398707,1596.2495823337704,1648.4813314595774
YKR081C,1973.230923965869,1987.0882046692952,2003.5851522846726,1998.0981951882068,1965.930880807178,1934.528058677474,1976.5304095268743,2026.420407534444,1921.9619052969974,1969.6743317282132,2037.9891797449413,2065.2223571235286,2058.1428455791524,2058.681034771184,2001.2099668062829,1987.7784073173623,2018.4500467840949,2067.5386039005007,2020.2083696339291,1990.2820324791794,2044.6318635761752,1983.6866525385456
YKR082W,1015.624187770318,1039.918928183992,996.3541040524831,1032.906887303793,1023.7092900764475,1017.3274132906586,1025.9169791750076,1049.431878207973,1046.9294328797212,1009.9102375900168,1037.9250512475833,991.1568778011784,1021.3510314601092,1038.1990393057015,998.9747576383622,1044.9509419711662,1026.5809902318574,987.475757044342,1014.4520515296216,1031.1475564858956,1046.4059222292744,1015.4831331626519
YKR084C,914.8528469122605,924.9708873660793,930.4538027845599,977.1527788982302,1000.6839397740537,989.9495610140281,975.2518088508426,952.3234750674969,957.817816777052,951.8103669964424,886.6741906619177,929.159669719336,968.3740056506188,948.41755820048,967.900298241076,944.9477145606733,981.7316893581117,947.7357151208583,961.459501822567,940.8109402155395,940.35559215142,1007.0381355592748
YLL011W,1956.4188919011688,1936.0903703147808,1996.0224121838867,2007.6547254571005,1915.840698384096,1910.2598608381568,1955.6884517571932,1936.6732254594187,1934.226327375008,1946.2923506335412,1968.9743289343028,1988.7705631196984,2001.3525316272116,1987.8943748441666,1937.1809281555948,1939.5216487854232,1967.406776711604,2017.2354747073541,2031.3272101839352,1913.5786850442048,2002.947088228488,2035.3903744574293
